feature,importance
sensor_499,0.002026352588920037
sensor_067,0.0020225775720473013
sensor_151,0.0020100336603858645
sensor_208,0.00199585558558752
sensor_346,0.001992039305863986
sensor_092,0.0019908809671541875
sensor_077,0.001970144510004269
sensor_198,0.001962657235913065
sensor_353,0.0019609391610100257
sensor_108,0.001955515823551376
sensor_163,0.0019530136909030838
sensor_267,0.001952132373072642
sensor_071,0.0019513464607298677
sensor_486,0.0019422207055526516
sensor_105,0.0019402454338878917
sensor_207,0.0019275664909709925
sensor_210,0.0019275067283731806
sensor_073,0.001925670932412747
sensor_034,0.001924596331045039
sensor_030,0.0019213986782742757
sensor_368,0.0019202651572970465
sensor_027,0.0019178963135326318
sensor_117,0.0019175561887637181
sensor_391,0.0019162976560895954
sensor_321,0.0019059743717127723
sensor_215,0.0018971638264974396
sensor_434,0.0018885684516848592
sensor_582,0.0018775662798826132
sensor_413,0.001873542254763825
sensor_099,0.0018721917266014939
sensor_024,0.0018715221702856292
sensor_274,0.0018700068771123994
sensor_038,0.00186972588924466
sensor_238,0.0018653022862459693
sensor_416,0.0018619380112874573
sensor_268,0.0018413646319933015
sensor_170,0.001832888261157181
sensor_076,0.0018161388569036194
sensor_006,0.0018158044551009915
sensor_001,0.0018141906122720933
sensor_511,0.0018135895499364263
sensor_219,0.0018134057610006426
sensor_012,0.0018105220101097223
sensor_415,0.001810301501109459
sensor_447,0.0017990894547353197
sensor_239,0.0017900719111219761
sensor_145,0.001784042737772307
sensor_571,0.0017796181516261153
sensor_087,0.0017717320674529324
sensor_570,0.0017631624542542605
sensor_541,0.001753764178352016
sensor_172,0.0017530608109059308
sensor_120,0.0017508595613256429
sensor_548,0.0017478518043181305
sensor_522,0.0017471870454880177
sensor_549,0.0017404825125120645
sensor_171,0.0017367285722156194
sensor_140,0.0017324575525072153
sensor_185,0.0017306810221350266
sensor_032,0.001728904784284604
sensor_134,0.0017215039360845012
sensor_050,0.001715384272777449
sensor_338,0.00171120817966582
sensor_356,0.0017089849182853193
sensor_308,0.0017023317153440464
sensor_116,0.0016995056515010946
sensor_223,0.0016932454645665173
sensor_277,0.0016855950846592837
sensor_407,0.0016797702455918265
sensor_485,0.0016792557417317014
sensor_181,0.0016682191490336256
sensor_082,0.001664478865694659
sensor_201,0.0016547313214390186
sensor_202,0.0016529911893311876
sensor_188,0.0016446780418617592
sensor_169,0.0016413206760782038
sensor_589,0.0016385738985678767
sensor_118,0.0016335382504743378
sensor_224,0.0016285032971602555
sensor_352,0.0016117797752273123
sensor_036,0.0016105634430260108
sensor_196,0.001608819736150562
sensor_128,0.0016085667534106905
sensor_047,0.0016041102189368406
sensor_392,0.001596910391940328
sensor_553,0.0015892520791467254
sensor_311,0.0015856786796376139
sensor_340,0.0015783556147929577
sensor_576,0.0015774870357508147
sensor_164,0.001577168358396317
sensor_296,0.0015727158741136536
sensor_083,0.0015695443475467884
sensor_173,0.0015672623424961907
sensor_228,0.0015667409161937392
sensor_046,0.0015621247110289415
sensor_437,0.0015568108553877871
sensor_143,0.001555601776042631
sensor_494,0.0015549441486061798
sensor_107,0.0015544374997251528
sensor_269,0.0015178651702723585
sensor_301,0.0015114753695746681
sensor_496,0.0015006156483410862
sensor_409,0.0014994308794180746
sensor_557,0.0014959437705331876
sensor_045,0.0014952914494915557
sensor_195,0.0014813917056569446
sensor_054,0.0014771392118702814
sensor_366,0.001476536353834798
sensor_002,0.0014731453855335822
sensor_020,0.0014688786744707278
sensor_041,0.0014676496579454864
sensor_053,0.0014667061343363046
sensor_029,0.001465433602632083
sensor_011,0.0014601480823905307
sensor_483,0.0014557591671596488
sensor_080,0.0014555410567950251
sensor_393,0.0014529408007372161
sensor_427,0.0014526272845372932
sensor_104,0.0014517290069291353
sensor_139,0.0014454413586960314
sensor_273,0.0014453937782482676
sensor_554,0.0014443038446998926
sensor_552,0.0014439235435713034
sensor_568,0.0014422984966372923
sensor_350,0.0014418436356652465
sensor_360,0.0014379333544942963
sensor_546,0.0014320504392377807
sensor_583,0.0014259726768273478
sensor_444,0.0014238016167776027
sensor_410,0.0014218448120369056
sensor_470,0.0014213373939509363
sensor_457,0.001416236981857339
sensor_061,0.0014073830882929518
sensor_254,0.0013818099046051806
sensor_304,0.0013773734639535064
sensor_586,0.0013760237916054525
sensor_421,0.001367757278108647
sensor_566,0.0013668501006206518
sensor_471,0.0013635973587572245
sensor_004,0.001345466862537003
sensor_088,0.0013419895485109903
sensor_095,0.001322927036083329
sensor_148,0.0013227802690561061
sensor_361,0.0013170371307755309
sensor_057,0.001316801155209746
sensor_305,0.0013065936027649256
sensor_551,0.0013026674815995497
sensor_584,0.0013024279533181986
sensor_332,0.001298798448679086
sensor_555,0.0012972812740203086
sensor_062,0.0012861196357013282
sensor_362,0.001279764571420746
sensor_289,0.0012794873656473483
sensor_066,0.001277711833487301
sensor_439,0.0012684334525182956
sensor_355,0.0012468392139613302
sensor_204,0.0012450064916139831
sensor_199,0.0012347393901886155
sensor_569,0.0012319355208417896
sensor_119,0.0012250391103233475
sensor_359,0.0012244607159103442
sensor_060,0.0012241256982666903
sensor_165,0.0012126504906607312
sensor_354,0.0012120325599120963
sensor_436,0.001211112311434147
sensor_572,0.0012101188487176197
sensor_166,0.001208543709837851
sensor_176,0.0012060445879157442
sensor_585,0.0012053267985093412
sensor_474,0.001202826281876728
sensor_018,0.001196109837734647
sensor_558,0.001163011761374743
sensor_010,0.0011558100936130656
sensor_251,0.0011519868694681754
sensor_386,0.0011441709611388685
sensor_136,0.0011312524016239007
sensor_303,0.001126976540912711
sensor_222,0.0011265328403030476
sensor_500,0.0011253036450406823
sensor_154,0.0011217425789744092
sensor_221,0.001110531402884998
sensor_248,0.0011041984908183682
sensor_419,0.0011027484509567888
sensor_093,0.001098887297551335
sensor_448,0.0010976694651437437
sensor_334,0.0010900391870923996
sensor_155,0.0010877356110564073
sensor_283,0.0010873772828773943
sensor_184,0.001082672417762624
sensor_285,0.0010801684263222206
sensor_435,0.001075980877343305
sensor_432,0.001064659750303384
sensor_493,0.0010457055077562056
sensor_335,0.0010362241031948527
sensor_349,0.0010280937269219093
sensor_542,0.0010214175672861674
sensor_023,0.0010141848996284147
sensor_550,0.0010084454912908354
sensor_363,0.0010063951539897315
sensor_160,0.0010013917390620892
sensor_544,0.0010001912891590549
sensor_556,0.0009987148207721425
sensor_211,0.0009971441836213722
sensor_565,0.0009902260268063693
sensor_278,0.000980662089218711
sensor_482,0.0009802312956669922
sensor_212,0.0009774396275341953
sensor_376,0.0009741736862165812
sensor_559,0.0009705191860317099
sensor_337,0.0009479147383065008
sensor_162,0.0009122297192992284
sensor_442,0.0009026637458921351
sensor_142,0.0008904613904561736
sensor_003,0.0008837995664072187
sensor_072,0.000880032249725558
sensor_497,0.0008792924832412637
sensor_389,0.0008770242733159174
sensor_302,0.0008760052711256426
sensor_441,0.0008544193782497048
sensor_112,0.0008522123377709396
sensor_567,0.0008507177926144412
sensor_487,0.0008417208611794105
sensor_367,0.000840942888442399
sensor_418,0.0008379461421878931
sensor_438,0.0007943087907191008
sensor_312,0.0007933876281059732
sensor_300,0.0007167496592469684
sensor_520,0.0007035882178230039
sensor_543,0.0006935216032604198
sensor_106,0.0006642825968179595
sensor_094,0.0006315672992762804
sensor_357,0.0005758918899456076
sensor_101,0.0005109465025256894
sensor_564,0.0005038495885690581
sensor_545,0.0004641533463961711
sensor_167,0.0004407110177784887
sensor_114,0.00028806076054281604
sensor_249,3.094013551471387e-05
sensor_347,1.7308866900574655e-19
sensor_387,4.452623704595972e-20
sensor_206,0.0
sensor_209,0.0
sensor_342,0.0
sensor_074,0.0
sensor_521,0.0
sensor_478,0.0
